Reference molID, Reference formula, Test molID, Test formula, Perpendicular Distance, Planar Angle (Deg), Relative X-angle (Deg), Relative Y-angle (Deg), Relative Z-angle (Deg), Reference X-center, Reference Y-center, Reference Z-center, Test X-center, Test Y-center, Test Z-center
0.1, x-dummy-plane,2980, C6,-6.61,84.47,0,0,0,0,0,0,-6.61,-2.26,8.72
0.1, x-dummy-plane,1364, C5,6.62,64.65,0,0,0,0,0,0,6.62,-10.76,-8.43
0.1, x-dummy-plane,305, C7,-6.62,84.56,0,0,0,0,0,0,-6.62,5.25,-24.39
0.1, x-dummy-plane,2511, C6,6.63,45.25,0,0,0,0,0,0,6.63,-18.63,5.93
0.1, x-dummy-plane,3442, C6,6.63,61,0,0,0,0,0,0,6.63,6.46,14.18
0.1, x-dummy-plane,2324, C7,-6.64,27.96,0,0,0,0,0,0,-6.64,9.31,2.34
0.1, x-dummy-plane,224, C6,6.65,80.93,0,0,0,0,0,0,6.65,-2.94,-21.78
0.1, x-dummy-plane,774, C4-O1,-6.65,43.87,0,0,0,0,0,0,-6.65,8.76,-15.46
0.1, x-dummy-plane,1156, C7,6.67,45.2,0,0,0,0,0,0,6.67,11.44,-10.87
0.1, x-dummy-plane,2294, C6,-6.67,72.84,0,0,0,0,0,0,-6.67,3.82,2.5
0.1, x-dummy-plane,492, C6,-6.68,80.99,0,0,0,0,0,0,-6.68,22.98,23.83
0.1, x-dummy-plane,1046, C7,-6.69,62.72,0,0,0,0,0,0,-6.69,-4.83,-10.83
0.1, x-dummy-plane,1937, C7,6.7,61.77,0,0,0,0,0,0,6.7,10.74,-3.05
0.1, x-dummy-plane,3098, C5,6.7,31.19,0,0,0,0,0,0,6.7,11.27,12.17
0.1, x-dummy-plane,324, C6,6.72,24.28,0,0,0,0,0,0,6.72,7.23,-20.89
0.1, x-dummy-plane,3432, C7,-6.72,61.36,0,0,0,0,0,0,-6.72,7.17,17.02
0.1, x-dummy-plane,1142, C5-O1,-6.73,37.78,0,0,0,0,0,0,-6.73,10.69,-11.98
0.1, x-dummy-plane,128, C5,-6.74,58.1,0,0,0,0,0,0,-6.74,-11.41,24.81
0.1, x-dummy-plane,3159, C7,-6.76,37.05,0,0,0,0,0,0,-6.76,17.13,11.53
0.1, x-dummy-plane,3879, C6,6.78,86.37,0,0,0,0,0,0,6.78,16.56,18.67
0.1, x-dummy-plane,1277, C6,-6.78,81.46,0,0,0,0,0,0,-6.78,24.79,-7.44
0.1, x-dummy-plane,707, C5,-6.78,77.67,0,0,0,0,0,0,-6.78,0.3,-18.04
0.1, x-dummy-plane,3706, C6,-6.79,62.47,0,0,0,0,0,0,-6.79,-8.31,20.79
0.1, x-dummy-plane,1621, C6,6.79,86.83,0,0,0,0,0,0,6.79,16.7,-7.94
0.1, x-dummy-plane,2032, C5,-6.8,65.36,0,0,0,0,0,0,-6.8,22.6,-5.01
0.1, x-dummy-plane,1768, C6,6.8,39.5,0,0,0,0,0,0,6.8,-10.06,-3.33
0.1, x-dummy-plane,1153, C6,6.82,59.23,0,0,0,0,0,0,6.82,10.45,-13.33
0.1, x-dummy-plane,2001, C6,6.82,77.09,0,0,0,0,0,0,6.82,17.68,-3.75
0.1, x-dummy-plane,401, C5,-6.83,53.49,0,0,0,0,0,0,-6.83,12.03,24.37
0.1, x-dummy-plane,2189, C5,-6.83,73.71,0,0,0,0,0,0,-6.83,-7,1.66
0.1, x-dummy-plane,2040, C5,6.84,89.23,0,0,0,0,0,0,6.84,22.73,-4.96
0.1, x-dummy-plane,773, C5,-6.84,52.55,0,0,0,0,0,0,-6.84,8.42,-17.35
0.1, x-dummy-plane,1116, C6,6.86,62.45,0,0,0,0,0,0,6.86,5.36,-13.23
0.1, x-dummy-plane,2683, C5,-6.86,68.25,0,0,0,0,0,0,-6.86,5.44,3.97
0.1, x-dummy-plane,41, C6,6.87,23.03,0,0,0,0,0,0,6.87,-23.29,-19.9
0.1, x-dummy-plane,1444, C6,6.88,76.12,0,0,0,0,0,0,6.88,-5.08,-9.89
0.1, x-dummy-plane,1592, C7,6.9,52.48,0,0,0,0,0,0,6.9,12.94,-6.36
0.1, x-dummy-plane,843, C7,-6.9,55.84,0,0,0,0,0,0,-6.9,20.75,-15.79
0.1, x-dummy-plane,2928, C6,6.9,38.75,0,0,0,0,0,0,6.9,-12.45,8.29
0.1, x-dummy-plane,2914, C7,-6.91,76.68,0,0,0,0,0,0,-6.91,-11.56,10.16
0.1, x-dummy-plane,144, C6,6.92,67.57,0,0,0,0,0,0,6.92,-11.39,24.55
0.1, x-dummy-plane,3056, C5,6.93,88.45,0,0,0,0,0,0,6.93,5.37,10.75
0.1, x-dummy-plane,808, C6,-6.94,57.46,0,0,0,0,0,0,-6.94,13.43,-17.44
0.1, x-dummy-plane,2916, C7,-6.95,37.08,0,0,0,0,0,0,-6.95,-14.28,10.39
0.1, x-dummy-plane,1045, C7,-6.96,51.56,0,0,0,0,0,0,-6.96,-1.8,-12.54
0.1, x-dummy-plane,3636, C7,-6.96,16.27,0,0,0,0,0,0,-6.96,-15.1,18.11
0.1, x-dummy-plane,818, C5,6.96,79.71,0,0,0,0,0,0,6.96,14.42,-17.88
0.1, x-dummy-plane,4116, C5,6.97,57.4,0,0,0,0,0,0,6.97,22.87,22.25
0.1, x-dummy-plane,1476, C6,-6.97,56.55,0,0,0,0,0,0,-6.97,2.14,-7.96
0.1, x-dummy-plane,457, C7,6.98,61.8,0,0,0,0,0,0,6.98,16.04,24.76
0.1, x-dummy-plane,2163, C6,6.98,35.07,0,0,0,0,0,0,6.98,-11.19,3.07
0.1, x-dummy-plane,1429, C7,-6.98,18.14,0,0,0,0,0,0,-6.98,-3.58,-8.39
0.1, x-dummy-plane,402, C6,-6.98,39.62,0,0,0,0,0,0,-6.98,14.12,-19.79
0.1, x-dummy-plane,4047, C7,6.99,68.1,0,0,0,0,0,0,6.99,2.85,22.39
0.1, x-dummy-plane,2694, C6,7,89.07,0,0,0,0,0,0,7,3.8,6.61
0.1, x-dummy-plane,3212, C7,-7,70.03,0,0,0,0,0,0,-7,-21.82,12.64
0.1, x-dummy-plane,2381, C6,-7.01,59.37,0,0,0,0,0,0,-7.01,19.45,3.32
0.1, x-dummy-plane,1724, C6,7.02,51.64,0,0,0,0,0,0,7.02,-15.25,-4.11
0.1, x-dummy-plane,3845, C6,7.03,82.95,0,0,0,0,0,0,7.03,11.36,18.26
0.1, x-dummy-plane,2722, C7,-7.03,78.78,0,0,0,0,0,0,-7.03,10.49,6.86
0.1, x-dummy-plane,84, C6,7.04,88.5,0,0,0,0,0,0,7.04,-15.79,-20.68
0.1, x-dummy-plane,3356, C7,7.05,60,0,0,0,0,0,0,7.05,-2.02,15.73
0.1, x-dummy-plane,706, C6,-7.07,71.69,0,0,0,0,0,0,-7.07,-1.09,-16.62
0.1, x-dummy-plane,1723, C5,7.07,44.65,0,0,0,0,0,0,7.07,-17.38,-3.96
0.1, x-dummy-plane,1521, C6,7.08,59.08,0,0,0,0,0,0,7.08,7.73,-9.65
0.1, x-dummy-plane,1835, C6,7.11,41.08,0,0,0,0,0,0,7.11,-1.78,-4.2
0.1, x-dummy-plane,2392, C6,7.12,68.87,0,0,0,0,0,0,7.12,20.42,-0.79
0.1, x-dummy-plane,3355, C7,7.13,74.65,0,0,0,0,0,0,7.13,-3.84,14.76
0.1, x-dummy-plane,651, C6,7.13,86.49,0,0,0,0,0,0,7.13,-10.17,-19.02
0.1, x-dummy-plane,809, C5,-7.13,52.47,0,0,0,0,0,0,-7.13,13.55,-15.3
0.1, x-dummy-plane,3095, C5,7.14,49.21,0,0,0,0,0,0,7.14,11.75,7.59
0.1, x-dummy-plane,1726, C6,7.14,41.14,0,0,0,0,0,0,7.14,-15.04,-5.54
0.1, x-dummy-plane,3969, C7,-7.16,52.57,0,0,0,0,0,0,-7.16,-16,23.44
0.1, x-dummy-plane,2232, C6,7.16,71.4,0,0,0,0,0,0,7.16,-1.5,2.7
0.1, x-dummy-plane,1876, C6,7.17,34.61,0,0,0,0,0,0,7.17,-0.98,-1.9
0.1, x-dummy-plane,1443, C6,7.17,77.73,0,0,0,0,0,0,7.17,-3.86,-7.7
0.1, x-dummy-plane,1764, C5,7.18,43.48,0,0,0,0,0,0,7.18,-13.01,-3.62
0.1, x-dummy-plane,369, C6,7.19,37.42,0,0,0,0,0,0,7.19,8.86,-24.53
0.1, x-dummy-plane,66, C6,-7.19,36.1,0,0,0,0,0,0,-7.19,-16.64,-21.84
0.1, x-dummy-plane,1325, C6,7.2,11.57,0,0,0,0,0,0,7.2,-17.45,-6.1
0.1, x-dummy-plane,1242, C7,7.2,65.78,0,0,0,0,0,0,7.2,23.29,-14.02
0.1, x-dummy-plane,1477, C7,-7.21,66.32,0,0,0,0,0,0,-7.21,1.31,-6.61
0.1, x-dummy-plane,3089, C6,-7.21,30.6,0,0,0,0,0,0,-7.21,10.6,11.14
0.1, x-dummy-plane,3835, C7,-7.23,55.94,0,0,0,0,0,0,-7.23,12.02,18.37
0.1, x-dummy-plane,2156, C7,-7.23,84.99,0,0,0,0,0,0,-7.23,-14.09,-0.77
0.1, x-dummy-plane,303, C5,-7.24,86.62,0,0,0,0,0,0,-7.24,4.15,-21.83
0.1, x-dummy-plane,1709, C6,-7.25,54.98,0,0,0,0,0,0,-7.25,-18.58,-4.66
0.1, x-dummy-plane,1670, C5,-7.27,35.22,0,0,0,0,0,0,-7.27,-22.74,-3.13
0.1, x-dummy-plane,1314, C5,-7.27,68.12,0,0,0,0,0,0,-7.27,-15.92,-8.24
0.1, x-dummy-plane,2461, C7,7.31,21.04,0,0,0,0,0,0,7.31,-20.74,7.52
0.1, x-dummy-plane,2733, C6,7.31,61.08,0,0,0,0,0,0,7.31,10,6.19
0.1, x-dummy-plane,4016, C6,7.31,50.98,0,0,0,0,0,0,7.31,-10.41,22.29
0.1, x-dummy-plane,1238, C6,-7.34,60.48,0,0,0,0,0,0,-7.34,22.58,-11.16
0.1, x-dummy-plane,323, C7,7.35,51.75,0,0,0,0,0,0,7.35,7.04,-22.56
0.1, x-dummy-plane,1836, C5,7.36,71.93,0,0,0,0,0,0,7.36,-2.73,-5.96
0.1, x-dummy-plane,26, C6,-7.37,17.68,0,0,0,0,0,0,-7.37,-21,-21.57
0.1, x-dummy-plane,1053, C5,7.39,27.76,0,0,0,0,0,0,7.39,-1.68,-14.23
0.1, x-dummy-plane,614, C5,7.39,75.56,0,0,0,0,0,0,7.39,-12.64,-17.03
0.1, x-dummy-plane,523, C7,-7.39,29.34,0,0,0,0,0,0,-7.39,-24.1,-18.41
0.1, x-dummy-plane,67, C7,-7.39,64.68,0,0,0,0,0,0,-7.39,-15.98,-19.18
0.1, x-dummy-plane,960, C6,7.39,79.98,0,0,0,0,0,0,7.39,-18.85,-14.24
0.1, x-dummy-plane,25, C6,-7.4,55.86,0,0,0,0,0,0,-7.4,-21.42,24.54
0.1, x-dummy-plane,2696, C6,7.4,60.73,0,0,0,0,0,0,7.4,7.81,5.02
0.1, x-dummy-plane,2819, C5,-7.41,62.01,0,0,0,0,0,0,-7.41,21.26,7.05
0.1, x-dummy-plane,2652, C7,7.41,81.97,0,0,0,0,0,0,7.41,1.37,4.41
0.1, x-dummy-plane,3096, C6,7.42,41.86,0,0,0,0,0,0,7.42,9.36,11.22
0.1, x-dummy-plane,3590, C6,-7.44,77.59,0,0,0,0,0,0,-7.44,25.35,19.63
0.1, x-dummy-plane,3678, C5,7.44,55.72,0,0,0,0,0,0,7.44,-13.34,18.35
0.1, x-dummy-plane,1182, C6,7.45,49.79,0,0,0,0,0,0,7.45,15.6,-14.14
0.1, x-dummy-plane,2323, C6,-7.45,31.79,0,0,0,0,0,0,-7.45,9.67,-0.29
0.1, x-dummy-plane,255, C6,-7.45,84.81,0,0,0,0,0,0,-7.45,1.96,-21.58
0.1, x-dummy-plane,3604, C6,7.47,61.67,0,0,0,0,0,0,7.47,-22.79,20.81
0.1, x-dummy-plane,1029, C6,7.47,81,0,0,0,0,0,0,7.47,-9.05,-11.82
0.1, x-dummy-plane,3720, C7,7.47,65.29,0,0,0,0,0,0,7.47,-6.23,19.49
0.1, x-dummy-plane,1355, C5,-7.48,54.49,0,0,0,0,0,0,-7.48,-10.1,-7.39
0.1, x-dummy-plane,1015, C7,-7.49,59.67,0,0,0,0,0,0,-7.49,-9.23,-12.43
0.1, x-dummy-plane,4007, C7,-7.49,62.23,0,0,0,0,0,0,-7.49,-10.04,22.84
0.1, x-dummy-plane,1683, C6,7.5,20.96,0,0,0,0,0,0,7.5,-22.35,-2.88
0.1, x-dummy-plane,2418, C5,7.51,70.7,0,0,0,0,0,0,7.51,24.12,1.23
0.1, x-dummy-plane,23, C7,-7.51,16.26,0,0,0,0,0,0,-7.51,-22.79,-23.55
0.1, x-dummy-plane,2034, C5,-7.51,48.17,0,0,0,0,0,0,-7.51,21.14,-1.57
0.1, x-dummy-plane,126, C6,-7.52,32.58,0,0,0,0,0,0,-7.52,-12.19,-19.8
0.1, x-dummy-plane,68, C5,-7.52,66.41,0,0,0,0,0,0,-7.52,-18.12,24.53
0.1, x-dummy-plane,1550, C5,-7.52,21.24,0,0,0,0,0,0,-7.52,11.32,-10.03
0.1, x-dummy-plane,4090, C6,7.53,74.91,0,0,0,0,0,0,7.53,14.78,22.33
0.1, x-dummy-plane,2734, C7,7.54,45.34,0,0,0,0,0,0,7.54,11.93,5.52
0.1, x-dummy-plane,4101, C5,-7.55,85.73,0,0,0,0,0,0,-7.55,18.75,21.79
0.1, x-dummy-plane,1363, C6,7.55,69.59,0,0,0,0,0,0,7.55,-12.49,-9.38
0.1, x-dummy-plane,85, C5,7.56,89.64,0,0,0,0,0,0,7.56,-16.23,-24.57
0.1, x-dummy-plane,3605, C7,7.58,64.74,0,0,0,0,0,0,7.58,-24.38,18.56
0.1, x-dummy-plane,1428, C5,-7.58,17.66,0,0,0,0,0,0,-7.58,-5.32,-6.72
0.1, x-dummy-plane,672, C6,-7.59,62.47,0,0,0,0,0,0,-7.59,-4.19,-18.6
0.1, x-dummy-plane,1074, C7,-7.59,74.94,0,0,0,0,0,0,-7.59,0.2,-12.39
0.1, x-dummy-plane,639, C7,-7.59,46.21,0,0,0,0,0,0,-7.59,-9.78,-18.48
0.1, x-dummy-plane,1559, C5,7.6,56.13,0,0,0,0,0,0,7.6,8.03,-7.56
0.1, x-dummy-plane,3834, C7,-7.61,83.55,0,0,0,0,0,0,-7.61,9.29,18.71
0.1, x-dummy-plane,24, C6,-7.62,19.08,0,0,0,0,0,0,-7.62,-20.23,-23.8
0.1, x-dummy-plane,1725, C7,7.62,52.35,0,0,0,0,0,0,7.62,-18.21,-1.85
0.1, x-dummy-plane,3024, C6,7.65,78.39,0,0,0,0,0,0,7.65,0.86,9.32
0.1, x-dummy-plane,3214, C7,-7.65,76.47,0,0,0,0,0,0,-7.65,-20.39,17.29
0.1, x-dummy-plane,2261, C6,-7.65,27.33,0,0,0,0,0,0,-7.65,-0.18,-0.34
0.1, x-dummy-plane,1291, C6,7.67,75.4,0,0,0,0,0,0,7.67,-23.86,-6.97
0.1, x-dummy-plane,3357, C6,7.67,45.38,0,0,0,0,0,0,7.67,-4.03,16.08
0.1, x-dummy-plane,2751, C5,-7.69,79.1,0,0,0,0,0,0,-7.69,14.4,6.36
0.1, x-dummy-plane,3015, C5,-7.7,77.72,0,0,0,0,0,0,-7.7,-0.96,10.05
0.1, x-dummy-plane,3537, C6,7.7,80.59,0,0,0,0,0,0,7.7,19.73,15.3
0.1, x-dummy-plane,3507, C6,7.71,32.4,0,0,0,0,0,0,7.71,15.68,13.73
0.1, x-dummy-plane,500, C5,7.72,38.68,0,0,0,0,0,0,7.72,22.54,-23.31
0.1, x-dummy-plane,2003, C5,7.73,65.86,0,0,0,0,0,0,7.73,18.97,-2.31
0.1, x-dummy-plane,3566, C7,7.74,67.11,0,0,0,0,0,0,7.74,22.64,14.89
0.1, x-dummy-plane,3641, C5,7.77,83.95,0,0,0,0,0,0,7.77,-20.02,19.56
0.1, x-dummy-plane,2512, C6,7.78,87.32,0,0,0,0,0,0,7.78,-19.78,7.72
0.1, x-dummy-plane,22, C6,-7.78,15.1,0,0,0,0,0,0,-7.78,-23.37,-20.98
0.1, x-dummy-plane,180, C5,7.79,67.35,0,0,0,0,0,0,7.79,-10.56,-20.82
0.1, x-dummy-plane,615, C7,7.79,70.72,0,0,0,0,0,0,7.79,-13.68,-19.15
0.1, x-dummy-plane,2929, C7,7.8,73.57,0,0,0,0,0,0,7.8,-14.28,9.57
0.1, x-dummy-plane,2886, C6,-7.8,44.79,0,0,0,0,0,0,-7.8,-16.77,10.95
0.1, x-dummy-plane,737, C6,-7.81,62.52,0,0,0,0,0,0,-7.81,4.19,-18.14
0.1, x-dummy-plane,1391, C7,-7.82,41.7,0,0,0,0,0,0,-7.82,-7.74,-6.47
0.1, x-dummy-plane,3181, C5,-7.82,69.92,0,0,0,0,0,0,-7.82,21.86,8.9
0.1, x-dummy-plane,3808, C6,7.83,69.42,0,0,0,0,0,0,7.83,7.49,20.23
0.1, x-dummy-plane,1765, C7,7.84,89.44,0,0,0,0,0,0,7.84,-13.18,-3.01
0.1, x-dummy-plane,1581, C5,-7.84,30.31,0,0,0,0,0,0,-7.84,12,-6.15
0.1, x-dummy-plane,2361, C6,7.87,50.13,0,0,0,0,0,0,7.87,14.3,2.41
0.1, x-dummy-plane,2763, C6,7.87,38.43,0,0,0,0,0,0,7.87,16.64,5.72
0.1, x-dummy-plane,2200, C5,7.88,32.06,0,0,0,0,0,0,7.88,-9.16,2.71
0.1, x-dummy-plane,3508, C5,7.89,42.17,0,0,0,0,0,0,7.89,14.39,15.39
0.1, x-dummy-plane,2634, C5,-7.9,63.15,0,0,0,0,0,0,-7.9,1.22,5.19
0.1, x-dummy-plane,370, C7,7.91,86.21,0,0,0,0,0,0,7.91,8.04,-20.09
0.1, x-dummy-plane,2721, C5,-7.91,69.34,0,0,0,0,0,0,-7.91,10.99,3.02
0.1, x-dummy-plane,3952, C5,-7.91,63,0,0,0,0,0,0,-7.91,-20.7,22.61
0.1, x-dummy-plane,2653, C6,7.92,69.67,0,0,0,0,0,0,7.92,-0.54,6.26
0.1, x-dummy-plane,3880, C7,7.93,79.05,0,0,0,0,0,0,7.93,13.15,20.11
0.1, x-dummy-plane,3387, C6,-7.93,74.21,0,0,0,0,0,0,-7.93,0.14,16.66
0.1, x-dummy-plane,2041, C6,7.93,89.67,0,0,0,0,0,0,7.93,23.67,-3.39
0.1, x-dummy-plane,718, C6,7.93,34.97,0,0,0,0,0,0,7.93,-0.93,-16.25
0.1, x-dummy-plane,458, C6,7.93,59.91,0,0,0,0,0,0,7.93,18.62,-20.47
0.1, x-dummy-plane,995, C6,7.94,81.22,0,0,0,0,0,0,7.94,-15.59,-10.78
0.1, x-dummy-plane,3211, C6,-7.94,83.7,0,0,0,0,0,0,-7.94,25.1,14.78
0.1, x-dummy-plane,1805, C6,7.95,52.06,0,0,0,0,0,0,7.95,-8.11,-2.57
0.1, x-dummy-plane,357, C6,-7.95,57.71,0,0,0,0,0,0,-7.95,9.47,-20.83
0.1, x-dummy-plane,3909, C7,-7.96,83.16,0,0,0,0,0,0,-7.96,19.36,19.52
0.1, x-dummy-plane,2576, C5,-7.97,86.86,0,0,0,0,0,0,-7.97,-9.37,4.26
0.1, x-dummy-plane,2499, C4-O2,-7.97,24.4,0,0,0,0,0,0,-7.97,-14.83,3.64
0.1, x-dummy-plane,4030, C6,-7.98,82.86,0,0,0,0,0,0,-7.98,-5.41,22.63
0.1, x-dummy-plane,2844, C7,-7.98,58.99,0,0,0,0,0,0,-7.98,-23.39,10.69
0.1, x-dummy-plane,1806, C5,7.98,50.7,0,0,0,0,0,0,7.98,-6.22,-3.66
0.1, x-dummy-plane,371, C5,7.99,50.54,0,0,0,0,0,0,7.99,12.24,-20.8
0.1, x-dummy-plane,3705, C6,-7.99,87.5,0,0,0,0,0,0,-7.99,-7.98,18.68
0.1, x-dummy-plane,3399, C6,8,57.75,0,0,0,0,0,0,8,2.51,14.95
0.1, x-dummy-plane,3025, C5,8,88.89,0,0,0,0,0,0,8,2.26,7.81
0.1, x-dummy-plane,849, C6,8,62.67,0,0,0,0,0,0,8,19.16,-16.26
0.1, x-dummy-plane,3807, C7,8.01,63.41,0,0,0,0,0,0,8.01,5.04,21.1
0.1, x-dummy-plane,2460, C7,8.01,30.49,0,0,0,0,0,0,8.01,-20.72,7.46
0.1, x-dummy-plane,4056, C7,-8.02,58.47,0,0,0,0,0,0,-8.02,5.46,22.3
0.1, x-dummy-plane,1794, C6,-8.03,28.12,0,0,0,0,0,0,-8.03,-5.88,-4.63
0.1, x-dummy-plane,1109, C5,-8.04,66.45,0,0,0,0,0,0,-8.04,5.11,-11.28
0.1, x-dummy-plane,2293, C5,-8.04,23.19,0,0,0,0,0,0,-8.04,4.12,0.89
0.1, x-dummy-plane,2459, C7,8.04,68.33,0,0,0,0,0,0,8.04,24.61,6.68
0.1, x-dummy-plane,2607, C7,-8.04,82.21,0,0,0,0,0,0,-8.04,-4.04,7.27
0.1, x-dummy-plane,1623, C6,8.05,77.36,0,0,0,0,0,0,8.05,17.14,-5.81
0.1, x-dummy-plane,447, C5,-8.08,17.07,0,0,0,0,0,0,-8.08,17.94,-24.64
0.1, x-dummy-plane,820, C6,8.08,30.17,0,0,0,0,0,0,8.08,15.36,-16.58
0.1, x-dummy-plane,720, C6,8.09,29.9,0,0,0,0,0,0,8.09,1.51,-16.45
0.1, x-dummy-plane,2260, C6,-8.09,17.79,0,0,0,0,0,0,-8.09,2.03,0.48
0.1, x-dummy-plane,1580, C5-O1,-8.09,43.56,0,0,0,0,0,0,-8.09,16.58,-8.41
0.1, x-dummy-plane,616, C6,8.11,73.06,0,0,0,0,0,0,8.11,-11.6,-15.32
0.1, x-dummy-plane,907, C5,-8.11,56.49,0,0,0,0,0,0,-8.11,24.37,-12.16
0.1, x-dummy-plane,40, C7,8.12,63.89,0,0,0,0,0,0,8.12,-22.63,-21.9
0.1, x-dummy-plane,3270, C7,8.13,83.17,0,0,0,0,0,0,8.13,-15.51,12.93
0.1, x-dummy-plane,3635, C6,-8.13,67.33,0,0,0,0,0,0,-8.13,-17.15,19.14
0.1, x-dummy-plane,2031, C5,-8.13,20.1,0,0,0,0,0,0,-8.13,22.58,-2.7
0.1, x-dummy-plane,2654, C7,8.14,39.37,0,0,0,0,0,0,8.14,0.3,4.1
0.1, x-dummy-plane,3443, C6,8.14,49.99,0,0,0,0,0,0,8.14,4.92,15.51
0.1, x-dummy-plane,42, C5,8.14,66.7,0,0,0,0,0,0,8.14,-21.58,-19.69
0.1, x-dummy-plane,3261, C6,-8.15,47.92,0,0,0,0,0,0,-8.15,-16.92,16.67
0.1, x-dummy-plane,602, C7,-8.15,6.91,0,0,0,0,0,0,-8.15,-14.34,-18.36
0.1, x-dummy-plane,459, C7,8.16,70.64,0,0,0,0,0,0,8.16,21.14,-21.48
0.1, x-dummy-plane,2188, C7,-8.18,77.72,0,0,0,0,0,0,-8.18,-8.5,0.4
0.1, x-dummy-plane,521, C7,-8.18,81.88,0,0,0,0,0,0,-8.18,-24.32,-17.45
0.1, x-dummy-plane,1313, C7,-8.18,48.43,0,0,0,0,0,0,-8.18,-17.48,-6.66
0.1, x-dummy-plane,807, C5,-8.18,47.54,0,0,0,0,0,0,-8.18,16.55,-16.97
0.1, x-dummy-plane,2218, C7,-8.18,58.63,0,0,0,0,0,0,-8.18,-1.7,-0.49
0.1, x-dummy-plane,3097, C6,8.19,45.39,0,0,0,0,0,0,8.19,11.57,10.51
0.1, x-dummy-plane,2682, C6,-8.19,59.16,0,0,0,0,0,0,-8.19,7.17,4.17
0.1, x-dummy-plane,1880, C7,8.2,52.25,0,0,0,0,0,0,8.2,1.58,-1.12
0.1, x-dummy-plane,1684, C6,8.2,24.93,0,0,0,0,0,0,8.2,-20.59,-1.47
0.1, x-dummy-plane,1769, C6,8.21,54.85,0,0,0,0,0,0,8.21,-13.62,-3.25
0.1, x-dummy-plane,2219, C5,-8.21,83.61,0,0,0,0,0,0,-8.21,-4.35,0.32
0.1, x-dummy-plane,1766, C5,8.22,68.4,0,0,0,0,0,0,8.22,-11.74,-3.06
0.1, x-dummy-plane,501, C5,8.23,34.71,0,0,0,0,0,0,8.23,24.09,-24.42
0.1, x-dummy-plane,3124, C6,-8.23,45.81,0,0,0,0,0,0,-8.23,16.49,9.47
0.1, x-dummy-plane,3644, C5-O1,8.23,64.78,0,0,0,0,0,0,8.23,-16.48,20.93
0.1, x-dummy-plane,2858, C5,8.23,15.74,0,0,0,0,0,0,8.23,-21.62,9.66
0.1, x-dummy-plane,3607, C6,8.23,80.63,0,0,0,0,0,0,8.23,-20.09,17.39
0.1, x-dummy-plane,253, C6,-8.24,89.39,0,0,0,0,0,0,-8.24,-1.38,-25
0.1, x-dummy-plane,2857, C6,8.24,26.99,0,0,0,0,0,0,8.24,-23.24,8.11
0.1, x-dummy-plane,2915, C5,-8.24,47.16,0,0,0,0,0,0,-8.24,-12.86,11.82
0.1, x-dummy-plane,3881, C6,8.25,73.3,0,0,0,0,0,0,8.25,15.03,17.37
0.1, x-dummy-plane,2720, C7,-8.25,78.34,0,0,0,0,0,0,-8.25,8.88,4.02
0.1, x-dummy-plane,490, C7,-8.26,44.01,0,0,0,0,0,0,-8.26,23.16,-24.25
0.1, x-dummy-plane,1669, C7,-8.26,17.49,0,0,0,0,0,0,-8.26,-24.9,-2.43
0.1, x-dummy-plane,400, C6,-8.26,62.21,0,0,0,0,0,0,-8.26,13.4,-24.88
0.1, x-dummy-plane,1052, C7,8.27,16.83,0,0,0,0,0,0,8.27,-3.19,-12.53
0.1, x-dummy-plane,2085, C5,8.28,19.93,0,0,0,0,0,0,8.28,-22.63,-0.7
0.1, x-dummy-plane,704, C6,-8.28,84.34,0,0,0,0,0,0,-8.28,1.85,-18.52
0.1, x-dummy-plane,2334, C5,8.29,55.33,0,0,0,0,0,0,8.29,11.51,-0.03
0.1, x-dummy-plane,2446, C7,-8.29,50.17,0,0,0,0,0,0,-8.29,-24.25,6.08
0.1, x-dummy-plane,1877, C6,8.3,21.99,0,0,0,0,0,0,8.3,0.35,-3.55
0.1, x-dummy-plane,3794, C6,-8.31,41.92,0,0,0,0,0,0,-8.31,5.11,20.29
0.1, x-dummy-plane,908, C5,-8.31,64.31,0,0,0,0,0,0,-8.31,23.98,-13.64
0.1, x-dummy-plane,1622, C5,8.32,87.01,0,0,0,0,0,0,8.32,19.25,-8.67
0.1, x-dummy-plane,170, C5,-8.33,38.03,0,0,0,0,0,0,-8.33,-7.66,-22.74
0.1, x-dummy-plane,2291, C6,-8.33,30.84,0,0,0,0,0,0,-8.33,5.62,2.44
0.1, x-dummy-plane,2695, C6,8.33,82.72,0,0,0,0,0,0,8.33,5.61,5.34
0.1, x-dummy-plane,1118, C7,8.34,47.83,0,0,0,0,0,0,8.34,5.78,-11.05
0.1, x-dummy-plane,1549, C7,-8.35,27.51,0,0,0,0,0,0,-8.35,10.4,-7.96
0.1, x-dummy-plane,982, C7,-8.39,25.46,0,0,0,0,0,0,-8.39,-9.86,-11.85
0.1, x-dummy-plane,3349, C5,-8.4,73.38,0,0,0,0,0,0,-8.4,-6.51,14.9
0.1, x-dummy-plane,1900, C6,-8.42,55.88,0,0,0,0,0,0,-8.42,7.46,-4.47
0.1, x-dummy-plane,1862, C6,-8.42,76.15,0,0,0,0,0,0,-8.42,1.1,-4.36
0.1, x-dummy-plane,1487, C7,8.43,23.92,0,0,0,0,0,0,8.43,-0.71,-6.04
0.1, x-dummy-plane,270, C5,8.44,55.24,0,0,0,0,0,0,8.44,2.37,24.18
