Reference molID, Reference formula, Test molID, Test formula, Perpendicular Distance, Planar Angle (Deg), Relative X-angle (Deg), Relative Y-angle (Deg), Relative Z-angle (Deg), Reference X-center, Reference Y-center, Reference Z-center, Test X-center, Test Y-center, Test Z-center
0.1, x-dummy-plane, 301, C4-O1, 8.68, 130.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.68, -3.25, 12.62
0.1, x-dummy-plane, 324, C4-O1, -8.73, 149.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.73, -8.58, 13.53
0.1, x-dummy-plane, 163, C4-O1, 8.77, 47.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.77, -15.19, -9.97
0.1, x-dummy-plane, 140, C4-O1, -8.80, 95.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.80, -6.57, -8.38
0.1, x-dummy-plane, 251, C4-O1, -8.91, 11.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.91, -0.73, 2.61
0.1, x-dummy-plane, 69, C4-O1, -8.98, 166.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -8.98, 16.86, 5.22
0.1, x-dummy-plane, 164, C4-O1, 9.07, 123.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.07, -14.68, -14.65
0.1, x-dummy-plane, 264, C4-O1, -9.07, 129.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.07, -19.01, 13.65
0.1, x-dummy-plane, 52, C6, -9.08, 163.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.08, -17.35, -9.25
0.1, x-dummy-plane, 99, C4-O1, 9.08, 136.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.08, -9.69, -18.06
0.1, x-dummy-plane, 229, C4-O1, 9.25, 57.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.25, 4.24, -3.13
0.1, x-dummy-plane, 196, C4-O1, -9.32, 115.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.32, -9.86, -18.05
0.1, x-dummy-plane, 124, C4-O1, 9.38, 86.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.38, 7.68, -13.44
0.1, x-dummy-plane, 321, C6, -9.41, 47.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.41, -8.19, 11.54
0.1, x-dummy-plane, 231, C4-O1, 9.45, 44.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.45, 10.84, 0.05
0.1, x-dummy-plane, 323, C4-O1, -9.54, 93.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.54, -8.09, 12.21
0.1, x-dummy-plane, 246, C6, -9.54, 43.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.54, 4.21, 2.21
0.1, x-dummy-plane, 248, C4-O1, -9.55, 90.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.55, 4.20, 2.88
0.1, x-dummy-plane, 337, C4-O1, -9.61, 26.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.61, 3.45, -7.61
0.1, x-dummy-plane, 275, C4-O1, -9.65, 103.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.65, 18.05, -2.77
0.1, x-dummy-plane, 54, C4-O1, -9.84, 81.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.84, -13.72, -12.88
0.1, x-dummy-plane, 13, C4-O1, -9.85, 125.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.85, -2.55, -14.64
0.1, x-dummy-plane, 325, C4-O1, -9.86, 167.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.86, -12.97, 13.18
0.1, x-dummy-plane, 53, C4-O1, -9.89, 127.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.89, -15.43, -8.64
0.1, x-dummy-plane, 322, C4-O1, -9.92, 38.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.92, -7.88, 11.34
0.1, x-dummy-plane, 105, C4-O1, 9.98, 53.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.98, -9.94, -12.80
0.1, x-dummy-plane, 378, C4-O1, 10.08, 86.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.08, -11.99, -6.48
0.1, x-dummy-plane, 288, C4-O1, 10.13, 37.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.13, -10.76, 15.03
0.1, x-dummy-plane, 247, C4-O1, -10.16, 160.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.16, 4.44, 2.16
0.1, x-dummy-plane, 339, C4-O1, -10.23, 68.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.23, 11.52, 18.68
0.1, x-dummy-plane, 27, C4-O1, -10.52, 74.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.52, 5.79, -11.98
0.1, x-dummy-plane, 326, C4-O1, -10.66, 132.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.66, -3.90, 10.67
0.1, x-dummy-plane, 3, C4-O1, -10.70, 107.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.70, -4.48, -1.84
0.1, x-dummy-plane, 285, C4-O1, 10.86, 47.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.86, -14.79, 11.34
0.1, x-dummy-plane, 204, C4-O1, -10.88, 24.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.88, 16.97, -13.37
0.1, x-dummy-plane, 343, C4-O1, -10.97, 106.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.97, 6.79, 6.56
0.1, x-dummy-plane, 302, C4-O1, 11.08, 73.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.08, 4.73, 11.94
0.1, x-dummy-plane, 286, C4-O1, 11.09, 111.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.09, -14.93, 12.29
0.1, x-dummy-plane, 267, C4-O1, -11.12, 78.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.12, -6.15, -17.41
0.1, x-dummy-plane, 276, C6, 11.16, 152.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.16, -5.57, 9.06
0.1, x-dummy-plane, 281, C4-O1, 11.19, 70.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.19, -10.20, 7.07
0.1, x-dummy-plane, 149, C4-O1, 11.25, 92.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.25, -11.35, -0.70
0.1, x-dummy-plane, 273, C4-O1, -11.35, 109.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.35, -13.36, -0.34
0.1, x-dummy-plane, 284, C6, 11.35, 148.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.35, -14.59, 11.73
0.1, x-dummy-plane, 277, C4-O1, 11.36, 78.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.36, -5.57, 9.68
0.1, x-dummy-plane, 133, C4-O1, -11.38, 53.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.38, -15.67, 6.10
0.1, x-dummy-plane, 12, C4-O1, -11.38, 127.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.38, -3.10, -14.17
0.1, x-dummy-plane, 198, C4-O1, -11.41, 68.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.41, 14.64, 10.98
0.1, x-dummy-plane, 300, C4-O1, 11.41, 87.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.41, -15.00, 18.36
0.1, x-dummy-plane, 283, C4-O1, 11.50, 98.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.50, -8.42, 12.33
0.1, x-dummy-plane, 97, C4-O1, -11.51, 87.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.51, 9.44, -9.02
0.1, x-dummy-plane, 374, C4-O1, 11.56, 81.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.56, -4.57, -18.39
0.1, x-dummy-plane, 25, C4-O1, -11.58, 70.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.58, 1.36, -12.50
0.1, x-dummy-plane, 287, C4-O1, 11.65, 33.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.65, -15.01, 13.86
0.1, x-dummy-plane, 219, C4-O1, 11.67, 161.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.67, 8.93, 9.41
0.1, x-dummy-plane, 31, C4-O1, -11.74, 134.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.74, -5.61, -5.95
0.1, x-dummy-plane, 131, C4-O1, -11.74, 29.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.74, 8.45, 1.18
0.1, x-dummy-plane, 203, C4-O1, -11.78, 36.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.78, 7.65, -15.58
0.1, x-dummy-plane, 10, C6, -11.80, 95.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.80, -3.55, -14.44
0.1, x-dummy-plane, 338, C4-O1, -11.80, 47.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.80, 7.88, 16.59
0.1, x-dummy-plane, 278, C4-O1, 11.80, 152.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.80, -5.61, 8.82
0.1, x-dummy-plane, 158, C4-O1, -11.87, 111.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.87, -10.60, 5.10
0.1, x-dummy-plane, 220, C4-O1, 11.90, 131.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.90, 15.85, 3.23
0.1, x-dummy-plane, 24, C6, -12.12, 164.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -12.12, 1.38, -10.72
0.1, x-dummy-plane, 280, C4-O1, 12.14, 59.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 12.14, -1.18, 6.62
0.1, x-dummy-plane, 11, C4-O1, -12.28, 137.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -12.28, -3.47, -14.01
0.1, x-dummy-plane, 215, C4-O1, 12.29, 45.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 12.29, 12.92, 5.75
0.1, x-dummy-plane, 279, C4-O1, 12.32, 58.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 12.32, -5.72, 7.24
0.1, x-dummy-plane, 197, C4-O1, -12.44, 69.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -12.44, 10.21, 10.32
0.1, x-dummy-plane, 148, C6, 12.53, 71.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 12.53, -12.87, -1.46
0.1, x-dummy-plane, 216, C4-O1, 12.68, 88.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 12.68, 13.01, 6.63
0.1, x-dummy-plane, 195, C5-O2, -12.78, 155.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -12.78, 0.35, 13.30
0.1, x-dummy-plane, 214, C6, 12.79, 54.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 12.79, 12.66, 6.06
0.1, x-dummy-plane, 282, C4-O1, 12.80, 164.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 12.80, -3.21, 12.43
0.1, x-dummy-plane, 8, C4-O1, 12.84, 112.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 12.84, -3.34, -8.72
0.1, x-dummy-plane, 4, C4-O1, -12.84, 133.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -12.84, -0.50, -1.85
0.1, x-dummy-plane, 359, C4-O1, 12.85, 88.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 12.85, 15.13, 15.59
0.1, x-dummy-plane, 16, C4-O1, -13.04, 63.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -13.04, -5.16, -10.60
0.1, x-dummy-plane, 269, C4-O1, -13.06, 83.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -13.06, -8.37, -14.00
0.1, x-dummy-plane, 134, C4-O1, -13.08, 63.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -13.08, -12.33, 8.71
0.1, x-dummy-plane, 373, C4-O1, 13.19, 24.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 13.19, 18.10, -2.84
0.1, x-dummy-plane, 34, C4-O1, 13.33, 67.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 13.33, -16.65, -10.74
0.1, x-dummy-plane, 336, C4-O1, -13.34, 129.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -13.34, -4.56, 12.77
0.1, x-dummy-plane, 365, C4-O1, -13.37, 120.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -13.37, 14.96, 15.65
0.1, x-dummy-plane, 90, C4-O1, 13.41, 126.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 13.41, 5.47, -9.54
0.1, x-dummy-plane, 217, C4-O1, 13.49, 34.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 13.49, 13.00, 8.10
0.1, x-dummy-plane, 271, C4-O1, 13.58, 124.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 13.58, 1.83, 15.18
0.1, x-dummy-plane, 363, C5-O1, -13.65, 106.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -13.65, 15.02, 15.70
0.1, x-dummy-plane, 253, C4-O1, -13.67, 81.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -13.67, 2.45, 1.58
0.1, x-dummy-plane, 22, C4-O1, 13.80, 49.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 13.80, -8.07, -10.58
0.1, x-dummy-plane, 100, C4-O1, 13.81, 19.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 13.81, 5.22, 2.28
0.1, x-dummy-plane, 162, C4-O1, 13.82, 90.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 13.82, -15.43, -15.69
0.1, x-dummy-plane, 368, C4-O1, -13.93, 88.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -13.93, 11.43, 14.68
0.1, x-dummy-plane, 96, C4-O1, -13.97, 84.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -13.97, 5.69, -7.86
0.1, x-dummy-plane, 81, C4-O1, 14.00, 79.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.00, 15.59, -12.63
0.1, x-dummy-plane, 44, C4-O1, 14.01, 42.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.01, 11.16, 13.19
0.1, x-dummy-plane, 361, C4-O1, -14.02, 42.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.02, -17.87, 12.54
0.1, x-dummy-plane, 199, C4-O1, -14.03, 49.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.03, 6.07, 10.98
0.1, x-dummy-plane, 73, C4-O1, -14.05, 113.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.05, 14.93, -6.39
0.1, x-dummy-plane, 145, C4-O1, -14.06, 107.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.06, -8.96, -2.58
0.1, x-dummy-plane, 354, C4-O1, 14.09, 49.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.09, 12.44, 18.02
0.1, x-dummy-plane, 375, C4-O1, 14.17, 66.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.17, -6.90, 16.02
0.1, x-dummy-plane, 153, C4-O1, -14.17, 87.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.17, -3.92, 1.22
0.1, x-dummy-plane, 358, C4-O1, 14.27, 19.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.27, 8.47, -15.79
0.1, x-dummy-plane, 30, C4-O1, -14.27, 153.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.27, -9.11, -7.58
0.1, x-dummy-plane, 355, C4-O1, 14.29, 108.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.29, 12.69, -18.47
0.1, x-dummy-plane, 289, C4-O1, 14.47, 36.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.47, -18.34, 12.66
0.1, x-dummy-plane, 293, C4-O1, 14.52, 155.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.52, 1.51, 9.17
0.1, x-dummy-plane, 362, C4-O1, -14.57, 36.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.57, -13.47, 13.48
0.1, x-dummy-plane, 360, C6, -14.57, 160.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.57, -18.35, 14.57
0.1, x-dummy-plane, 353, C6, 14.62, 142.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.62, 12.36, 18.42
0.1, x-dummy-plane, 157, C4-O1, -14.70, 131.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.70, -13.45, 2.87
0.1, x-dummy-plane, 86, C4-O1, 14.70, 50.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.70, 2.92, -6.80
0.1, x-dummy-plane, 87, C4-O1, 14.70, 127.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.70, 3.23, -5.87
0.1, x-dummy-plane, 340, C4-O1, -14.70, 51.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.70, 4.64, 15.33
0.1, x-dummy-plane, 32, C4-O1, -14.72, 167.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.72, -12.20, -10.95
0.1, x-dummy-plane, 76, C4-O1, -14.77, 99.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.77, 3.59, 5.95
0.1, x-dummy-plane, 303, C4-O1, 14.80, 39.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.80, 1.18, -13.35
0.1, x-dummy-plane, 356, C4-O1, 14.83, 29.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.83, 12.92, -16.90
0.1, x-dummy-plane, 211, C4-O1, 14.84, 33.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.84, 14.06, -1.32
0.1, x-dummy-plane, 221, C6, -14.86, 83.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.86, 15.94, -2.01
0.1, x-dummy-plane, 296, C6, 14.88, 103.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.88, -11.81, 17.38
0.1, x-dummy-plane, 370, C4-O1, -14.89, 146.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.89, 10.60, -17.53
0.1, x-dummy-plane, 223, C4-O1, -14.92, 30.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -14.92, -18.04, -5.20
0.1, x-dummy-plane, 88, C4-O1, 14.93, 29.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.93, 3.59, -4.24
0.1, x-dummy-plane, 85, C6, 15.11, 168.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 15.11, 2.89, -6.31
0.1, x-dummy-plane, 26, C4-O1, -15.11, 109.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -15.11, 3.45, -14.37
0.1, x-dummy-plane, 95, C6, -15.22, 127.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -15.22, 6.70, -6.51
0.1, x-dummy-plane, 92, C4-O1, -15.25, 75.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -15.25, 16.54, -13.67
0.1, x-dummy-plane, 15, C4-O1, -15.41, 68.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -15.41, -1.02, -13.78
0.1, x-dummy-plane, 168, C4-O1, 15.42, 73.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 15.42, 12.16, -5.54
0.1, x-dummy-plane, 369, C4-O1, 15.52, 104.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 15.52, 7.61, 13.80
0.1, x-dummy-plane, 299, C4-O1, 15.57, 148.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 15.57, -17.04, 17.52
0.1, x-dummy-plane, 227, C4-O1, -15.58, 33.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -15.58, 9.21, 2.64
0.1, x-dummy-plane, 1, C4-O1, -15.63, 88.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -15.63, -16.07, -8.86
0.1, x-dummy-plane, 152, C6, -15.74, 46.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -15.74, -4.81, 2.47
0.1, x-dummy-plane, 29, C6, -15.77, 58.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -15.77, -7.92, -8.48
0.1, x-dummy-plane, 292, C4-O1, 15.83, 178.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 15.83, -2.99, 9.07
0.1, x-dummy-plane, 137, C4-O1, 15.86, 115.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 15.86, -10.01, 4.11
0.1, x-dummy-plane, 341, C4-O1, -15.93, 63.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -15.93, 15.14, -17.04
0.1, x-dummy-plane, 21, C4-O1, -16.06, 100.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.06, -2.94, -10.03
0.1, x-dummy-plane, 7, C4-O1, -16.18, 114.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.18, -0.54, -6.39
0.1, x-dummy-plane, 151, C4-O1, 16.22, 72.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 16.22, -11.22, -3.95
0.1, x-dummy-plane, 159, C4-O1, -16.27, 152.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.27, -14.70, -1.30
0.1, x-dummy-plane, 91, C6, -16.28, 40.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.28, 15.66, -12.02
0.1, x-dummy-plane, 144, C4-O1, -16.31, 105.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.31, -5.02, -2.36
0.1, x-dummy-plane, 201, C4-O1, 16.32, 89.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 16.32, -16.96, 7.41
0.1, x-dummy-plane, 225, C6, -16.38, 72.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.38, 7.05, 7.38
0.1, x-dummy-plane, 218, C4-O1, 16.40, 41.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 16.40, 15.91, 6.18
0.1, x-dummy-plane, 156, C6, -16.45, 78.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.45, -12.31, 3.20
0.1, x-dummy-plane, 136, C4-O1, -16.47, 121.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.47, -3.66, 7.66
0.1, x-dummy-plane, 222, C4-O1, -16.49, 150.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.49, 16.00, -2.89
0.1, x-dummy-plane, 72, C4-O1, -16.49, 100.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.49, 11.61, -4.32
0.1, x-dummy-plane, 82, C4-O1, -16.53, 81.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.53, 9.64, -12.12
0.1, x-dummy-plane, 9, C4-O1, -16.65, 122.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.65, -8.25, 10.05
0.1, x-dummy-plane, 200, C4-O1, -16.67, 89.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.67, -18.69, 7.23
0.1, x-dummy-plane, 89, C4-O1, 16.69, 47.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 16.69, 7.83, -5.21
0.1, x-dummy-plane, 212, C4-O1, -16.72, 125.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.72, -18.33, 2.68
0.1, x-dummy-plane, 297, C4-O1, 16.76, 130.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 16.76, -12.57, 18.17
0.1, x-dummy-plane, 23, C4-O1, -16.80, 63.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.80, -4.25, -15.94
0.1, x-dummy-plane, 209, C4-O1, 16.82, 25.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 16.82, 18.20, -1.49
0.1, x-dummy-plane, 6, C4-O1, 16.83, 120.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 16.83, -1.43, -7.94
0.1, x-dummy-plane, 206, C6, 16.91, 163.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 16.91, 18.19, 0.69
0.1, x-dummy-plane, 83, C4-O1, 16.97, 130.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 16.97, 15.77, -7.28
0.1, x-dummy-plane, 154, C4-O1, -16.99, 93.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.99, -0.69, -0.46
0.1, x-dummy-plane, 351, C4-O1, -16.99, 152.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -16.99, -15.95, 17.43
0.1, x-dummy-plane, 210, C4-O1, 17.03, 23.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.03, -15.18, -1.61
0.1, x-dummy-plane, 77, C6, 17.04, 52.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.04, 12.43, -10.20
0.1, x-dummy-plane, 291, C6, 17.06, 81.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.06, -3.06, 10.48
0.1, x-dummy-plane, 357, C4-O1, 17.07, 45.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.07, 16.66, -18.25
0.1, x-dummy-plane, 20, C4-O1, 17.13, 84.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.13, -4.95, -11.39
0.1, x-dummy-plane, 344, C4-O1, 17.18, 101.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.18, 10.04, 4.01
0.1, x-dummy-plane, 270, C4-O1, 17.18, 106.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.18, 0.47, 17.70
0.1, x-dummy-plane, 78, C4-O1, 17.21, 81.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.21, 12.56, -9.60
0.1, x-dummy-plane, 310, C4-O1, 17.23, 101.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.23, 4.80, -11.60
0.1, x-dummy-plane, 146, C4-O1, 17.23, 40.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.23, -3.77, 1.29
0.1, x-dummy-plane, 208, C4-O1, 17.26, 120.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.26, 18.06, 0.13
0.1, x-dummy-plane, 207, C4-O1, 17.40, 45.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.40, 18.02, 1.09
0.1, x-dummy-plane, 371, C4-O1, 17.44, 131.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.44, 6.39, 18.11
0.1, x-dummy-plane, 367, C4-O1, -17.53, 81.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -17.53, 8.72, 15.07
0.1, x-dummy-plane, 79, C4-O1, 17.58, 54.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.58, 12.79, -10.49
