.mol2  read w/ mol2SYBYL2lmp > atom_typing v1.6 / 12 September 2023 w/PCFF-IFF atom-types > all2lmp: v1.10 / 12 September 2023  Class: 2 > cell_builder version: v1.1 / 4 July 2023 > cluster_extract v3.2 / 13 October 2023

960 atoms

2 atom types

-37.5000000000   37.5000000000   xlo  xhi
-37.5000000000   37.5000000000   ylo  yhi
-37.5000000000   37.5000000000   zlo  zhi

Masses

 1   12.01115  #  C    
 2   12.01115  #  C    

Atoms # full

93  1  1   0.000000   -0.697630350    -5.090627114    31.025605064      0    0    0   #     C        Sp2
94  1  1   0.000000   -0.843468910    -6.354696354    30.399689192      0    0    0   #     C        Sp2
95  1  1   0.085200   -0.704254730    -4.995057021    32.440365282      0    0    0   #     C        Sp2
96  1  2  -0.085200   -0.856717670    -6.163556169    33.229209629      0    0    0   #     C        Sp2
97  2  1   0.000000   -26.325352175   30.513379980    -17.016743313     0    0    0   #     C        Sp2
98  2  1   0.000000   -27.604273299   29.945603910    -17.246212470     0    0    0   #     C        Sp2
99  2  1   0.000000   -25.246707834   30.204923451    -17.883983163     0    0    0   #     C        Sp2
100 2  1   0.000000   -25.446984617   29.328690852    -18.980692168     0    0    0   #     C        Sp2
101 2  1   0.000000   -23.089419153   29.588010393    -19.618462861     0    0    0   #     C        Sp2
102 2  1   0.000000   -24.368340277   29.020234323    -19.847932017     0    0    0   #     C        Sp2
103 2  1   0.000000   -22.010774812   29.279553864    -20.485702710     0    0    0   #     C        Sp2
104 2  1   0.000000   -22.211051595   28.403321264    -21.582411715     0    0    0   #     C        Sp2
105 2  1   0.000000   -19.853486131   28.662640805    -22.220182408     0    0    0   #     C        Sp2
106 2  1   0.000000   -21.132407255   28.094864735    -22.449651564     0    0    0   #     C        Sp2
107 2  1   0.000000   -18.774841790   28.354184276    -23.087422257     0    0    0   #     C        Sp2
108 2  1   0.000000   -18.975118573   27.477951677    -24.184131263     0    0    0   #     C        Sp2
109 2  1   0.000000   -16.617553109   27.737271218    -24.821901956     0    0    0   #     C        Sp2
110 2  1   0.000000   -17.896474233   27.169495148    -25.051371112     0    0    0   #     C        Sp2
111 2  1   0.000000   -15.538908768   27.428814689    -25.689141805     0    0    0   #     C        Sp2
112 2  1   0.000000   -15.739185551   26.552582090    -26.785850810     0    0    0   #     C        Sp2
113 2  1   0.000000   -27.804550082   29.069371311    -18.342921475     0    0    0   #     C        Sp2
114 2  1   0.000000   -29.083531433   28.501536446    -18.572444629     0    0    0   #     C        Sp2
115 2  1   0.000000   -26.725905741   28.760914782    -19.210161324     0    0    0   #     C        Sp2
116 2  1   0.000000   -26.926242752   27.884623387    -20.306924327     0    0    0   #     C        Sp2
117 2  1   0.000000   -24.568617060   28.144001723    -20.944641022     0    0    0   #     C        Sp2
118 2  1   0.000000   -25.847598411   27.576166858    -21.174164176     0    0    0   #     C        Sp2
119 2  1   0.000000   -23.489972719   27.835545194    -21.811880871     0    0    0   #     C        Sp2
120 2  1   0.000000   -23.690309730   26.959253800    -22.908643874     0    0    0   #     C        Sp2
121 2  1   0.000000   -21.332684038   27.218632136    -23.546360570     0    0    0   #     C        Sp2
122 2  1   0.000000   -22.611665389   26.650797271    -23.775883723     0    0    0   #     C        Sp2
123 2  1   0.000000   -20.254039697   26.910175607    -24.413600419     0    0    0   #     C        Sp2
124 2  1   0.000000   -20.454376708   26.033884213    -25.510363422     0    0    0   #     C        Sp2
125 2  1   0.000000   -18.096751016   26.293262549    -26.148080117     0    0    0   #     C        Sp2
126 2  1   0.000000   -19.375732367   25.725427683    -26.377603271     0    0    0   #     C        Sp2
127 2  1   0.000000   -17.018106675   25.984806020    -27.015319966     0    0    0   #     C        Sp2
128 2  1   0.000000   -17.218443686   25.108514625    -28.112082969     0    0    0   #     C        Sp2
129 2  1   0.000000   -29.283808216   27.625303846    -19.669153634     0    0    0   #     C        Sp2
130 2  1   0.000000   -30.562729340   27.057527776    -19.898622790     0    0    0   #     C        Sp2
131 2  1   0.000000   -28.205163876   27.316847317    -20.536393483     0    0    0   #     C        Sp2
132 2  1   0.000000   -28.405440659   26.440614718    -21.633102488     0    0    0   #     C        Sp2
133 2  1   0.000000   -26.047875194   26.699934259    -22.270873181     0    0    0   #     C        Sp2
134 2  1   0.000000   -27.326796318   26.132158189    -22.500342337     0    0    0   #     C        Sp2
135 2  1   0.000000   -24.969230854   26.391477730    -23.138113030     0    0    0   #     C        Sp2
136 2  1   0.000000   -25.169507637   25.515245131    -24.234822036     0    0    0   #     C        Sp2
137 2  1   0.000000   -22.811942172   25.774564672    -24.872592729     0    0    0   #     C        Sp2
138 2  1   0.000000   -24.090863296   25.206788602    -25.102061885     0    0    0   #     C        Sp2
139 2  1   0.000000   -21.733297832   25.466108143    -25.739832578     0    0    0   #     C        Sp2
140 2  1   0.000000   -21.933574615   24.589875543    -26.836541583     0    0    0   #     C        Sp2
141 2  1   0.000000   -19.576009150   24.849195084    -27.474312276     0    0    0   #     C        Sp2
142 2  1   0.000000   -20.854930274   24.281419014    -27.703781432     0    0    0   #     C        Sp2
143 2  1   0.000000   -18.497364810   24.540738555    -28.341552125     0    0    0   #     C        Sp2
144 2  1   0.000000   -18.697641593   23.664505956    -29.438261131     0    0    0   #     C        Sp2
145 2  1   0.000000   -30.763006123   26.181295177    -20.995331795     0    0    0   #     C        Sp2
146 2  1   0.000000   -32.041987475   25.613460312    -21.224854949     0    0    0   #     C        Sp2
147 2  1   0.000000   -29.684361782   25.872838648    -21.862571644     0    0    0   #     C        Sp2
148 2  1   0.000000   -29.884698793   24.996547254    -22.959334647     0    0    0   #     C        Sp2
149 2  1   0.000000   -27.527073101   25.255925590    -23.597051343     0    0    0   #     C        Sp2
150 2  1   0.000000   -28.806054453   24.688090724    -23.826574496     0    0    0   #     C        Sp2
151 2  1   0.000000   -26.448428760   24.947469061    -24.464291192     0    0    0   #     C        Sp2
152 2  1   0.000000   -26.648765771   24.071177666    -25.561054195     0    0    0   #     C        Sp2
153 2  1   0.000000   -24.291140079   24.330556002    -26.198770890     0    0    0   #     C        Sp2
154 2  1   0.000000   -25.570121431   23.762721137    -26.428294044     0    0    0   #     C        Sp2
155 2  1   0.000000   -23.212495738   24.022099473    -27.066010739     0    0    0   #     C        Sp2
156 2  1   0.000000   -23.412832749   23.145808079    -28.162773742     0    0    0   #     C        Sp2
157 2  1   0.000000   -21.055207057   23.405186415    -28.800490438     0    0    0   #     C        Sp2
158 2  1   0.000000   -22.334188409   22.837351550    -29.030013591     0    0    0   #     C        Sp2
159 2  1   0.000000   -19.976562716   23.096729886    -29.667730287     0    0    0   #     C        Sp2
160 2  1   0.000000   -20.176899727   22.220438492    -30.764493289     0    0    0   #     C        Sp2
161 2  1   0.000000   -32.242264258   24.737227713    -22.321563954     0    0    0   #     C        Sp2
162 2  1   0.000000   -33.521185381   24.169451643    -22.551033110     0    0    0   #     C        Sp2
163 2  1   0.000000   -31.163619917   24.428771184    -23.188803803     0    0    0   #     C        Sp2
164 2  1   0.000000   -31.363896700   23.552538584    -24.285512809     0    0    0   #     C        Sp2
165 2  1   0.000000   -29.006331236   23.811858125    -24.923283502     0    0    0   #     C        Sp2
166 2  1   0.000000   -30.285252359   23.244082055    -25.152752658     0    0    0   #     C        Sp2
167 2  1   0.000000   -27.927686895   23.503401596    -25.790523351     0    0    0   #     C        Sp2
168 2  1   0.000000   -28.127963678   22.627168997    -26.887232356     0    0    0   #     C        Sp2
169 2  1   0.000000   -25.770398214   22.886488538    -27.525003049     0    0    0   #     C        Sp2
170 2  1   0.000000   -27.049319337   22.318712468    -27.754472205     0    0    0   #     C        Sp2
171 2  1   0.000000   -24.691753873   22.578032009    -28.392242898     0    0    0   #     C        Sp2
172 2  1   0.000000   -24.892030656   21.701799410    -29.488951903     0    0    0   #     C        Sp2
173 2  1   0.000000   -22.534465192   21.961118951    -30.126722596     0    0    0   #     C        Sp2
174 2  1   0.000000   -23.813386315   21.393342880    -30.356191753     0    0    0   #     C        Sp2
175 2  1   0.000000   -21.455820851   21.652662421    -30.993962446     0    0    0   #     C        Sp2
176 2  1   0.000000   -21.656097634   20.776429822    -32.090671451     0    0    0   #     C        Sp2
177 2  1   0.085200   -33.721462164   23.293219043    -23.647742116     0    0    0   #     C        Sp2
178 2  2  -0.085200   -35.000443516   22.725384178    -23.877265269     0    0    0   #     C        Sp2
179 2  1   0.000000   -32.642817824   22.984762514    -24.514981965     0    0    0   #     C        Sp2
180 2  1   0.000000   -32.843154835   22.108471120    -25.611744968     0    0    0   #     C        Sp2
181 2  1   0.000000   -30.485529142   22.367849456    -26.249461663     0    0    0   #     C        Sp2
182 2  1   0.000000   -31.764510494   21.800014591    -26.478984817     0    0    0   #     C        Sp2
183 2  1   0.000000   -29.406884802   22.059392927    -27.116701512     0    0    0   #     C        Sp2
184 2  1   0.000000   -29.607221813   21.183101533    -28.213464515     0    0    0   #     C        Sp2
185 2  1   0.000000   -27.249596120   21.442479869    -28.851181211     0    0    0   #     C        Sp2
186 2  1   0.000000   -28.528577472   20.874645003    -29.080704364     0    0    0   #     C        Sp2
187 2  1   0.000000   -26.170951780   21.134023340    -29.718421060     0    0    0   #     C        Sp2
188 2  1   0.000000   -26.371288791   20.257731945    -30.815184062     0    0    0   #     C        Sp2
189 2  1   0.000000   -24.013663098   20.517110281    -31.452900758     0    0    0   #     C        Sp2
190 2  1   0.000000   -25.292644450   19.949275416    -31.682423912     0    0    0   #     C        Sp2
191 2  1   0.085200   -22.935018758   20.208653752    -32.320140607     0    0    0   #     C        Sp2
192 2  2  -0.085200   -23.135355768   19.332362358    -33.416903610     0    0    0   #     C        Sp2
193 3  1   0.000000   -7.811651261    19.345511077     1.700342350      0    0    0   #     C        Sp2
194 3  1   0.000000   -7.642071843    20.054743238     2.916441672      0    0    0   #     C        Sp2
195 3  1   0.000000   -6.924051000    19.571785700     0.617896244      0    0    0   #     C        Sp2
196 3  1   0.000000   -5.866871321    20.507292484     0.751549461      0    0    0   #     C        Sp2
197 3  1   0.000000   -5.148850479    20.024334945    -1.546995968      0    0    0   #     C        Sp2
198 3  1   0.000000   -4.979271060    20.733567106    -0.330896645      0    0    0   #     C        Sp2
199 3  1   0.000000   -4.261250218    20.250609568    -2.629442074      0    0    0   #     C        Sp2
200 3  1   0.000000   -3.204070538    21.186116352    -2.495788857      0    0    0   #     C        Sp2
201 3  1   0.000000   -2.486049696    20.703158813    -4.794334285      0    0    0   #     C        Sp2
202 3  1   0.000000   -2.316470277    21.412390974    -3.578234963      0    0    0   #     C        Sp2
203 3  1   0.000000   -1.598449435    20.929433435    -5.876780391      0    0    0   #     C        Sp2
204 3  1   0.000000   -0.541269755    21.864940219    -5.743127174      0    0    0   #     C        Sp2
205 3  1   0.000000    0.176751087    21.381982681    -8.041672603      0    0    0   #     C        Sp2
206 3  1   0.000000    0.346330505    22.091214842    -6.825573280      0    0    0   #     C        Sp2
207 3  1   0.000000    1.064351348    21.608257303    -9.124118708      0    0    0   #     C        Sp2
208 3  1   0.000000    2.121531027    22.543764087    -8.990465492      0    0    0   #     C        Sp2
209 3  1   0.000000   -6.584892163    20.990250022     3.050094889      0    0    0   #     C        Sp2
210 3  1   0.000000   -6.415262795    21.699549152     4.266249169      0    0    0   #     C        Sp2
211 3  1   0.000000   -5.697291902    21.216524645     1.967648783      0    0    0   #     C        Sp2
212 3  1   0.000000   -4.640062273    22.152098397     2.101356957      0    0    0   #     C        Sp2
213 3  1   0.000000   -3.922091380    21.669073890    -0.197243429      0    0    0   #     C        Sp2
214 3  1   0.000000   -3.752462012    22.378373020     1.018910851      0    0    0   #     C        Sp2
215 3  1   0.000000   -3.034491120    21.895348513    -1.279689534      0    0    0   #     C        Sp2
216 3  1   0.000000   -1.977261491    22.830922265    -1.145981360      0    0    0   #     C        Sp2
217 3  1   0.000000   -1.259290598    22.347897758    -3.444581746      0    0    0   #     C        Sp2
218 3  1   0.000000   -1.089661230    23.057196888    -2.228427466      0    0    0   #     C        Sp2
219 3  1   0.000000   -0.371690337    22.574172381    -4.527027852      0    0    0   #     C        Sp2
220 3  1   0.000000    0.685539292    23.509746133    -4.393319678      0    0    0   #     C        Sp2
221 3  1   0.000000    1.403510185    23.026721626    -6.691920063      0    0    0   #     C        Sp2
222 3  1   0.000000    1.573139553    23.736020756    -5.475765784      0    0    0   #     C        Sp2
223 3  1   0.000000    2.291110446    23.252996249    -7.774366169      0    0    0   #     C        Sp2
224 3  1   0.000000    3.348340075    24.188570001    -7.640657995      0    0    0   #     C        Sp2
225 3  1   0.000000   -5.358083116    22.635055936     4.399902385      0    0    0   #     C        Sp2
226 3  1   0.000000   -5.188503697    23.344288097     5.616001708      0    0    0   #     C        Sp2
